id,title,author,downloads,subjects,birth,death,pyearp
PG946,Lady Susan,"Austen, Jane",1099,"{'Mate selection -- Fiction', 'Epistolary fiction', 'England -- Fiction', 'Widows -- Fiction', 'Mothers and daughters -- Fiction'}",1775.0,1817.0,1796.0
PG9471,The Vicar's Daughter,"MacDonald, George",42,"{'Fathers and daughters -- Fiction', 'Christian fiction', 'Scotland -- Fiction', 'Children of clergy -- Fiction'}",1824.0,1905.0,1864.0
PG9473,"The Knights of the Cross, or, Krzyzacy: Historical Romance","Sienkiewicz, Henryk",53,"{'Poland -- History -- Jagellons, 1386-1572 -- Fiction', 'Teutonic Knights -- History -- Fiction'}",1846.0,1916.0,1881.0
PG9475,The Lovels of Arden,"Braddon, M. E. (Mary Elizabeth)",17,"{'Man-woman relationships -- Fiction', 'England -- Social life and customs -- Fiction'}",1835.0,1915.0,1875.0
PG9476,Ridgeway: An Historical Romance of the Fenian Invasion of Canada,"Dubh, Scian",20,"{'Fenians -- History -- Fiction', 'Canada -- History -- Fenian invasions, 1866-1870 -- Fiction', 'Ridgeway, Battle of, Ridgeway, Ont., 1866 -- Fiction'}",1815.0,1896.0,1856.0
PG9482,What Sami Sings with the Birds,"Spyri, Johanna",28,{'Switzerland -- Juvenile fiction'},1827.0,1901.0,1864.0
PG9483,The Story and Song of Black Roderick,"Shorter, Dora Sigerson",6,"{'Married people -- Fiction', 'Religious fiction'}",1866.0,1918.0,1892.0
PG9487,A Fair Barbarian,"Burnett, Frances Hodgson",31,"{'Villages -- England -- Fiction', 'Bildungsromans', 'Love stories', 'Americans -- England -- Fiction', 'Young women -- Fiction'}",1849.0,1924.0,1886.0
PG9488,The Line of Love; Dizain des Mariages,"Cabell, James Branch",14,"{'Historical fiction', 'Middle Ages -- Fiction', 'Fantasy fiction'}",1879.0,1958.0,1918.0
PG9489,Michael O'Halloran,"Stratton-Porter, Gene",34,"{'City and town life -- Fiction', 'Didactic fiction', 'Indiana -- Fiction', 'Orphans -- Fiction'}",1863.0,1924.0,1894.0
PG9498,The Trespasser,"Lawrence, D. H. (David Herbert)",38,"{'Love stories', 'Adultery -- Fiction'}",1885.0,1930.0,1908.0
PG9499,The Dream,"Zola, Émile",52,"{'France -- Social life and customs -- Fiction', 'Christian life -- Fiction', 'Dreams -- Fiction'}",1840.0,1902.0,1871.0
PG94,Alexander's Bridge,"Cather, Willa",77,"{'Bridges -- Design and construction -- Fiction', 'Married people -- Fiction', 'Mistresses -- Fiction', 'London (England) -- Fiction', 'Psychological fiction', 'Boston (Mass.) -- Fiction', 'Civil engineers -- Fiction'}",1873.0,1947.0,1910.0
PG9502,The Room in the Dragon Volant,"Le Fanu, Joseph Sheridan",32,"{'France -- History -- 19th century -- Fiction', 'Horror tales', 'British -- France -- Paris -- Fiction'}",1814.0,1873.0,1844.0
PG9504,"Micah Clarke: His Statement as made to his three grandchildren Joseph, Gervas and Reuben During the Hard Winter of 1734","Doyle, Arthur Conan",85,"{'Great Britain -- History -- Stuarts, 1603-1714 -- Fiction', 'Grandparent and child -- Fiction'}",1859.0,1930.0,1894.0
PG9505,Four Girls and a Compact,"Donnell, Annie Hamilton",7,"{'Friendship -- Juvenile fiction', 'Vacations -- Juvenile fiction', 'Young women -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'}",1862.0,1943.0,1902.0
PG9507,The Coryston Family: A Novel,"Ward, Humphry, Mrs.",8,"{'Mother and child -- Fiction', 'Families -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction', 'Political fiction'}",1851.0,1920.0,1886.0
PG9547,The Cruise of the Dry Dock,"Stribling, T. S. (Thomas Sigismund)",19,"{'Sargasso Sea -- Fiction', 'World War, 1914-1918 -- Fiction', 'Sailors -- Fiction'}",1881.0,1965.0,1923.0
PG955,The Patchwork Girl of Oz,"Baum, L. Frank (Lyman Frank)",62,"{'Magic -- Juvenile fiction', 'Dolls -- Juvenile fiction', 'Cats -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Magicians -- Juvenile fiction', 'Fantasy literature', 'Oz (Imaginary place) -- Juvenile fiction', 'Fortune -- Juvenile fiction'}",1856.0,1919.0,1888.0
PG956,Tik-Tok of Oz,"Baum, L. Frank (Lyman Frank)",72,"{'Brothers -- Juvenile fiction', 'Dragons -- Juvenile fiction', 'Mules -- Juvenile fiction', 'Magic -- Juvenile fiction', 'Animals, Mythical -- Juvenile fiction', 'Gale, Dorothy (Fictitious character) -- Juvenile fiction', 'Fantasy literature', 'Voyages and travels -- Juvenile fiction', 'Good and evil -- Juvenile fiction', 'Oz (Imaginary place) -- Juvenile fiction', 'Kings and rulers -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Princess Ozma (Fictitious character) -- Juvenile fiction'}",1856.0,1919.0,1888.0
PG957,The Scarecrow of Oz,"Baum, L. Frank (Lyman Frank)",52,"{'Islands -- Juvenile fiction', 'Mermaids -- Juvenile fiction', 'Magic -- Juvenile fiction', 'Storms -- Juvenile fiction', 'Animals, Mythical -- Juvenile fiction', 'Deserts -- Juvenile fiction', 'Scarecrow (Fictitious character from Baum) -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Fantasy literature', 'Voyages and travels -- Juvenile fiction', 'Good and evil -- Juvenile fiction', 'Caves -- Juvenile fiction', 'Oz (Imaginary place) -- Juvenile fiction', 'Witches -- Juvenile fiction', 'Girls -- Juvenile fiction'}",1856.0,1919.0,1888.0
PG9587,Margaret Smith's Journal: Part 1 from Volume V of The Works of John Greenleaf Whittier,"Whittier, John Greenleaf",4,"{'Women -- Massachusetts -- Fiction', 'United States -- History -- Colonial period, ca. 1600-1775 -- Fiction', 'Massachusetts Bay Company -- Fiction'}",1807.0,1892.0,1850.0
PG958,Rinkitink in Oz: Wherein Is Recorded the Perilous Quest of Prince Inga of Pingaree and King Rinkitink in the Magical Isles That Lie Beyond the Borderland of Oz,"Baum, L. Frank (Lyman Frank)",41,"{'Islands -- Juvenile fiction', 'Magic -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Slaves -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Gale, Dorothy (Fictitious character) -- Juvenile fiction', 'Goats -- Juvenile fiction', 'Wizard of Oz (Fictitious character) -- Juvenile fiction', 'Fantasy literature', 'Good and evil -- Juvenile fiction', 'Oz (Imaginary place) -- Juvenile fiction', 'Kings and rulers -- Juvenile fiction', 'Escapes -- Juvenile fiction'}",1856.0,1919.0,1888.0
PG9590,"Margaret Smith's Journal, and Tales and Sketches, Complete: Volume V of The Works of John Greenleaf Whittier","Whittier, John Greenleaf",14,"{'Women -- Massachusetts -- Fiction', 'United States -- History -- Colonial period, ca. 1600-1775 -- Fiction', 'American literature', 'Massachusetts Bay Company -- Fiction'}",1807.0,1892.0,1850.0
PG959,The Lost Princess of Oz,"Baum, L. Frank (Lyman Frank)",54,"{'Magic -- Juvenile fiction', 'Princesses -- Juvenile fiction', 'Animals, Mythical -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Wizard of Oz (Fictitious character) -- Juvenile fiction', 'Gale, Dorothy (Fictitious character) -- Juvenile fiction', 'Magicians -- Juvenile fiction', 'Household employees -- Juvenile fiction', 'Fantasy literature', 'Good and evil -- Juvenile fiction', 'Oz (Imaginary place) -- Juvenile fiction', 'Theft -- Juvenile fiction', 'Princess Ozma (Fictitious character) -- Juvenile fiction'}",1856.0,1919.0,1888.0
PG95,The Prisoner of Zenda,"Hope, Anthony",720,"{'Impostors and imposture -- Fiction', 'British -- Foreign countries -- Fiction', 'Adventure stories'}",1863.0,1933.0,1898.0
PG9608,The Cords of Vanity: A Comedy of Shirking,"Cabell, James Branch",29,"{'United States -- Social life and customs -- Fiction', 'Authors -- Fiction', 'Marriage -- Fiction'}",1879.0,1958.0,1918.0
PG960,"The Tin Woodman of Oz: A Faithful Story of the Astonishing Adventure Undertaken by the Tin Woodman, Assisted by Woot the Wanderer, the Scarecrow of Oz, and Polychrome, the Rainbow's Daughter","Baum, L. Frank (Lyman Frank)",49,"{'Boys -- Juvenile fiction', 'Magic -- Juvenile fiction', 'Soldiers -- Juvenile fiction', 'Scarecrow (Fictitious character from Baum) -- Juvenile fiction', 'Gale, Dorothy (Fictitious character) -- Juvenile fiction', 'Fantasy literature', 'Tin Woodman (Fictitious character) -- Juvenile fiction', 'Good and evil -- Juvenile fiction', 'Love -- Juvenile fiction', 'Wizards -- Juvenile fiction', 'Oz (Imaginary place) -- Juvenile fiction', 'Witches -- Juvenile fiction', 'Princess Ozma (Fictitious character) -- Juvenile fiction'}",1856.0,1919.0,1888.0
PG9613,The Young Buglers,"Henty, G. A. (George Alfred)",21,"{'Peninsular War, 1807-1814 -- Juvenile fiction'}",1832.0,1902.0,1867.0
PG9614,The Case of Richard Meynell,"Ward, Humphry, Mrs.",10,"{'Religious fiction', 'Clergy -- England -- Fiction'}",1851.0,1920.0,1886.0
PG9615,The Diary of a Superfluous Man and Other Stories,"Turgenev, Ivan Sergeevich",95,"{'Diary fiction', 'Turgenev, Ivan Sergeevich, 1818-1883 -- Translations into English', 'Russia -- Social life and customs -- Fiction'}",1818.0,1883.0,1850.0
PG9616,Ramuntcho,"Loti, Pierre",12,{'Pyrenees -- Social life and customs -- Fiction'},1850.0,1923.0,1886.0
PG961,"Glinda of Oz: In Which Are Related the Exciting Experiences of Princess Ozma of Oz, and Dorothy, in Their Hazardous Journey to the Home of the Flatheads, and to the Magic Isle of the Skeezers, and How They Were Rescued from Dire Peril by the Sorcery of Glinda the Good","Baum, L. Frank (Lyman Frank)",67,"{'Magic -- Juvenile fiction', 'Courage -- Juvenile fiction', 'Animals, Mythical -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Gale, Dorothy (Fictitious character) -- Juvenile fiction', 'Tribes -- Juvenile fiction', 'Fantasy literature', 'Voyages and travels -- Juvenile fiction', 'Good and evil -- Juvenile fiction', 'Oz (Imaginary place) -- Juvenile fiction', 'Witches -- Juvenile fiction', 'War stories'}",1856.0,1919.0,1888.0
PG9620,Tales and Novels — Volume 06,"Edgeworth, Maria",18,{'Fiction'},1767.0,1849.0,1808.0
PG9633,Sir George Tressady — Volume I,"Ward, Humphry, Mrs.",8,{'English fiction'},1851.0,1920.0,1886.0
PG9634,Sir George Tressady — Volume II,"Ward, Humphry, Mrs.",1,{'English fiction'},1851.0,1920.0,1886.0
PG963,Little Dorrit,"Dickens, Charles",1040,"{'Debt, Imprisonment for -- Fiction', 'London (England) -- Fiction', 'Fathers and daughters -- Fiction', 'Children of prisoners -- Fiction', 'Marshalsea Prison (Southwark, London, England) -- Fiction', 'Love stories', 'Domestic fiction', 'Inheritance and succession -- Fiction'}",1812.0,1870.0,1841.0
PG9648,Tip Lewis and His Lamp,Pansy,9,"{'Behavior -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'}",1841.0,1930.0,1886.0
PG9659,The Gentleman from Indiana,"Tarkington, Booth",55,{'Indiana -- Fiction'},1869.0,1946.0,1908.0
PG965,The Black Tulip,"Dumas, Alexandre",260,"{'Witt, Johan de, 1625-1672 -- Fiction', 'Tulip Mania, 1634-1637 -- Fiction', 'Netherlands -- History -- 1648-1714 -- Fiction'}",1802.0,1870.0,1836.0
PG9663,Domnei: A Comedy of Woman-Worship,"Cabell, James Branch",20,"{'Historical fiction', 'Middle Ages -- Fiction', 'Fantasy fiction'}",1879.0,1958.0,1918.0
PG9665,Delia Blanchflower,"Ward, Humphry, Mrs.",12,"{'Guardian and ward -- Fiction', 'Women -- Suffrage -- Great Britain -- Fiction', 'Young women -- Fiction'}",1851.0,1920.0,1886.0
PG966,Maid Marian,"Peacock, Thomas Love",41,"{'Women outlaws -- Fiction', 'Adventure stories', 'Great Britain -- History -- Richard I, 1189-1199 -- Fiction', 'Love stories', 'Maid Marian (Legendary character) -- Fiction', 'Historical fiction', 'Sherwood Forest (England) -- Fiction', 'Robin Hood (Legendary character) -- Fiction'}",1785.0,1866.0,1826.0
PG967,Nicholas Nickleby,"Dickens, Charles",934,"{'Boarding schools -- Fiction', 'Bildungsromans', 'Young men -- Fiction', 'Picaresque literature', 'England -- Fiction', 'Poor families -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Theatrical companies -- Fiction'}",1812.0,1870.0,1841.0
PG968,Martin Chuzzlewit,"Dickens, Charles",583,"{'United States -- Description and travel -- Fiction', 'Avarice -- Fiction', 'Young men -- Fiction', 'British -- United States -- Fiction', 'Bildungsromans', 'Satire', 'England -- Fiction', 'Grandfathers -- Fiction', 'Black humor', 'Adventure stories'}",1812.0,1870.0,1841.0
PG969,The Tenant of Wildfell Hall,"Brontë, Anne",1804,"{'Alcoholics -- Fiction', 'England -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Landlord and tenant -- Fiction', 'Domestic fiction', 'Married women -- Fiction'}",1820.0,1849.0,1834.0
PG96,The Monster Men,"Burroughs, Edgar Rice",119,"{'Fantasy fiction', 'Science fiction'}",1875.0,1950.0,1912.0
PG973,"Howard Pyle's Book of Pirates: Fiction, Fact & Fancy Concerning the Buccaneers & Marooners of the Spanish Main","Pyle, Howard",38,"{'Sea stories, American', 'Historical fiction, American', 'Pirates -- Fiction', 'Spanish Main -- Fiction', 'Buccaneers -- Fiction'}",1853.0,1911.0,1882.0
PG9745,The Rock of Chickamauga: A Story of the Western Crisis,"Altsheler, Joseph A. (Joseph Alexander)",44,"{'Vicksburg (Miss.) -- History -- Siege, 1863 -- Juvenile fiction', 'Chickamauga, Battle of, Ga., 1863 -- Juvenile fiction', 'United States -- History -- Civil War, 1861-1865 -- Juvenile fiction'}",1862.0,1919.0,1890.0
PG9747,The Fortune Hunter,"Smith, Winchell",15,{'Fiction'},1871.0,1933.0,1902.0
PG9748,The Old Gray Homestead,"Keyes, Frances Parkinson",13,"{'Love stories', 'Farm life -- Fiction', 'New England -- Fiction'}",1885.0,1970.0,1928.0
PG9749,The Highwayman,"Bailey, H. C. (Henry Christopher)",20,"{'Man-woman relationships -- Fiction', 'Great Britain -- History -- 18th century -- Fiction', 'Social classes -- Fiction', 'Fathers and sons -- Fiction', 'Miscommunication -- Fiction', 'Conspiracies -- Fiction'}",1878.0,1961.0,1920.0
PG974,The Secret Agent: A Simple Tale,"Conrad, Joseph",833,"{'Anarchists -- Fiction', 'Bombings -- Fiction', 'London (England) -- Fiction', 'Political fiction', 'Conspiracies -- Fiction'}",1857.0,1924.0,1890.0
PG9750,"Night and Morning, Volume 1","Lytton, Edward Bulwer Lytton, Baron",5,{'English fiction'},1803.0,1873.0,1838.0
PG9751,"Night and Morning, Volume 2","Lytton, Edward Bulwer Lytton, Baron",4,{'English fiction'},1803.0,1873.0,1838.0
PG9752,"Night and Morning, Volume 3","Lytton, Edward Bulwer Lytton, Baron",4,{'English fiction'},1803.0,1873.0,1838.0
PG9753,"Night and Morning, Volume 4","Lytton, Edward Bulwer Lytton, Baron",5,{'English fiction'},1803.0,1873.0,1838.0
PG9754,"Night and Morning, Volume 5","Lytton, Edward Bulwer Lytton, Baron",1,{'English fiction'},1803.0,1873.0,1838.0
PG9755,"Night and Morning, Complete","Lytton, Edward Bulwer Lytton, Baron",34,{'English fiction'},1803.0,1873.0,1838.0
PG9756,"Leila or, the Siege of Granada, Book I.","Lytton, Edward Bulwer Lytton, Baron",4,"{'Sieges -- Fiction', 'Granada (Spain) -- History -- Siege, 1491-1492 -- Fiction'}",1803.0,1873.0,1838.0
PG9757,"Leila or, the Siege of Granada, Book II.","Lytton, Edward Bulwer Lytton, Baron",8,"{'Sieges -- Fiction', 'Granada (Spain) -- History -- Siege, 1491-1492 -- Fiction'}",1803.0,1873.0,1838.0
PG9758,"Leila or, the Siege of Granada, Book III.","Lytton, Edward Bulwer Lytton, Baron",3,"{'Sieges -- Fiction', 'Granada (Spain) -- History -- Siege, 1491-1492 -- Fiction'}",1803.0,1873.0,1838.0
PG9759,"Leila or, the Siege of Granada, Book IV.","Lytton, Edward Bulwer Lytton, Baron",1,"{'Sieges -- Fiction', 'Granada (Spain) -- History -- Siege, 1491-1492 -- Fiction'}",1803.0,1873.0,1838.0
PG9760,"Leila or, the Siege of Granada, Book V.","Lytton, Edward Bulwer Lytton, Baron",5,"{'Sieges -- Fiction', 'Granada (Spain) -- History -- Siege, 1491-1492 -- Fiction'}",1803.0,1873.0,1838.0
PG9761,"Leila or, the Siege of Granada, Complete","Lytton, Edward Bulwer Lytton, Baron",28,"{'Sieges -- Fiction', 'Granada (Spain) -- History -- Siege, 1491-1492 -- Fiction'}",1803.0,1873.0,1838.0
PG9762,"Calderon the Courtier, a Tale","Lytton, Edward Bulwer Lytton, Baron",23,"{'Calderón, Rodrigo, -1621 -- Fiction'}",1803.0,1873.0,1838.0
PG9763,"Alice, or the Mysteries — Book 01","Lytton, Edward Bulwer Lytton, Baron",34,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9764,"Alice, or the Mysteries — Book 02","Lytton, Edward Bulwer Lytton, Baron",25,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9765,"Alice, or the Mysteries — Book 03","Lytton, Edward Bulwer Lytton, Baron",29,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9766,"Alice, or the Mysteries — Book 04","Lytton, Edward Bulwer Lytton, Baron",32,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9767,"Alice, or the Mysteries — Book 05","Lytton, Edward Bulwer Lytton, Baron",23,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9768,"Alice, or the Mysteries — Book 06","Lytton, Edward Bulwer Lytton, Baron",29,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9769,"Alice, or the Mysteries — Book 07","Lytton, Edward Bulwer Lytton, Baron",22,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9770,"Alice, or the Mysteries — Book 08","Lytton, Edward Bulwer Lytton, Baron",25,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9771,"Alice, or the Mysteries — Book 09","Lytton, Edward Bulwer Lytton, Baron",24,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9772,"Alice, or the Mysteries — Book 10","Lytton, Edward Bulwer Lytton, Baron",24,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9773,"Alice, or the Mysteries — Book 11","Lytton, Edward Bulwer Lytton, Baron",21,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9774,"Alice, or the Mysteries — Complete","Lytton, Edward Bulwer Lytton, Baron",63,{'English fiction -- 19th century'},1803.0,1873.0,1838.0
PG9775,Treasure and Trouble Therewith: A Tale of California,"Bonner, Geraldine",15,{'California -- Fiction'},1870.0,1930.0,1900.0
PG9778,Vane of the Timberlands,"Bindloss, Harold",7,{'British Columbia -- Fiction'},1866.0,1945.0,1906.0
PG9779,The Black Bag,"Vance, Louis Joseph",73,"{'Jewel thieves -- Fiction', 'Adventure stories', 'Mystery fiction'}",1879.0,1933.0,1906.0
PG9780,Fair Margaret,"Haggard, H. Rider (Henry Rider)",136,"{'Adventure stories', 'Spain -- History -- Ferdinand and Isabella, 1479-1516 -- Fiction'}",1856.0,1925.0,1890.0
PG9785,"Woodstock; or, the Cavalier","Scott, Walter",68,"{'Historical fiction', 'Great Britain -- History -- Commonwealth and Protectorate, 1649-1660 -- Fiction'}",1771.0,1832.0,1802.0
PG9786,Love's Shadow,"Leverson, Ada",12,"{'London (England) -- Social life and customs -- 20th century -- Fiction', 'Man-woman relationships -- Fiction'}",1862.0,1933.0,1898.0
PG9787,In the Valley,"Frederic, Harold",14,{'New York (State) -- History -- Fiction'},1856.0,1898.0,1877.0
PG978,The Yates Pride: A Romance,"Freeman, Mary Eleanor Wilkins",11,"{'Short stories', 'Fiction', 'Love stories', 'Villages -- Fiction'}",1852.0,1930.0,1891.0
PG9790,Traffics and Discoveries,"Kipling, Rudyard",47,"{'Armed Forces -- Fiction', 'Prisoners -- Fiction', 'Short stories, English', 'English poetry'}",1865.0,1936.0,1900.0
